Date,Name,NAV
06/16/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.93
06/17/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.12
06/18/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.11
06/19/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.11
06/20/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.11
06/21/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.86
06/22/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.8
06/23/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.73
06/24/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,33.94
06/25/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.12
06/26/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.12
06/27/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.12
06/28/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.1
06/29/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.16
06/30/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.41
07/01/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.44
07/02/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.38
07/03/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.38
07/04/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.38
07/05/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.33
07/06/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.28
07/07/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.46
07/08/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.26
07/09/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.26
07/10/2021,Fidelity Asian Smaller Coms Y-Acc-GBP,34.26
