Date,ASI Global Inflation-Link Bd P1 Acc,Allianz Strategic Bond C Inc,Allianz Technology Trust Ord,Baillie Gifford Global Inc Growth B Acc,BlackRock European Absolute Alpha D Acc,BlackRock Throgmorton Trust Ord,BlackRock World Mining Trust Ord,Fidelity Asian Values Ord,Fidelity China Special Ord,Fidelity Global Technology W-Acc-GBP,Fundsmith Equity I Acc,HarbourVest Global Priv Equity Ord,HgCapital Trust Ord,Invesco EQQQ NASDAQ-100 ETF GBP,JPM Global Macro Opportunities C Net Acc,JPMorgan China Growth & Income Ord,Janus Henderson Mlt-Ast AbsRet I Acc,Jupiter Strategic AbsRt Bd I £ H Acc,JupiterMerian Glb Eq AbsRt I £ H Acc,L&G All Stocks Index Linked Gt Idx I Acc,L&G Battery Value-Chain ETF GBP,Merian Global Strategic Bond I GBP Acc,Montanaro European Smaller Ord,Pacific Horizon Ord,Pictet - Global Envir Opps I dy GBP,Rathbone Ethical Bond I Inc,Rathbone Global Opportunities S Acc,Rathbone Multi Asset Enhanced Gr S Acc,Rathbone Multi Asset Strategic Gr S Acc,RobecoSAM Sustainable Water Eqs I GBP,Royal London Sterl Extra Yld Bd A,Royal London Sustainable Div C Acc,Scottish Mortgage Ord,Stewart Inv APAC Ldrs Sstby B GBP Acc,Threadneedle (Lux) Glb Smlr Coms GBP ZGH,Trojan Fund X Accumulation,VT Argonaut Absolute Return R GBP Acc,Vanguard FTSE Dev Wld ex-UK Eq Idx £ Acc,Vanguard Glb Bd Idx £ H Acc,WisdomTree Physical Gold GBP,iShares Core S&P 500 ETF USD Acc GBP,iShares Global Water ETF USD Dist GBP,iShares S&P SmallCap 600 ETF USD Dist GBP,NASDAQ Composite,S&P 500
03/04/2017,0.002631117,0.001456857,0.003218884,-0.001588562,0,-0.003984064,0,0.010145847,0.005109862,-0.002770083,-0.003184713,0.000819672,0,0.000422813,0.000784929,-0.010011123,-0.000862069,0.000980873,-0.001784506,0,,0.000883861,0.007194245,0,-0.004508795,-0.010822953,-0.003032764,-0.001062035,-0.000742741,0.00122549,-0.01562896,0,0.005189839,-0.00210084,0.003351487,,-0.005894582,8.73E-05,0.002474833,0.009453672,-0.002810552,-0.000854409,-0.011222222,-0.002885793,-0.001642126
04/04/2017,0.006473058,0.005686702,-0.016042781,0.002386635,0.00078125,0.011333333,0.013718412,-0.000313873,0.009150991,0.00462963,0.00279165,0.000819001,-0.003816794,0.003240197,0.001568627,0.00505618,0.000862813,0.001371877,-0.000369868,0.022660819,,0.001501236,-0.005,-0.007322176,-0.000765501,0.002580512,0.000217285,0.000562852,0.000675721,0.001557806,0.001630621,0.001963351,0.005978261,0.004358784,-0.004592902,,0.002756279,0.002885905,8.29E-05,0.004915403,0.004743965,0.003078502,0.000449489,0.00066665,0.000559523
05/04/2017,0.001216756,-0.001643764,0.009782609,-0.001587302,0.00156128,0.00461437,0,-0.001569859,0.001511335,0.000460829,-0.000340252,-0.000818331,-0.007024266,0.004259502,-0.000783085,0.001676914,0,-0.000684999,-0.000863345,-0.002144389,,-0.00061723,0.002153625,0.011591149,-0.005490296,-0.000823638,-0.001683594,0.002062629,0.000405159,-0.002110877,-0.000599777,-0.000653168,-0.00189087,0.002568493,-0.004194631,,0.00378315,-0.004916951,0.000389946,-0.008341057,0.00333287,0.001534527,-0.006851623,-0.005786089,-0.003054861
06/04/2017,0.000694444,0.000395153,-0.001883746,-0.002384738,0.000779423,0.00328084,0.006410256,-0.006289308,0,-0.005066789,0.000587908,0.000819001,-0.019292605,-0.00624563,-0.003134796,0.004464286,0.000862069,0.000881316,-0.001172695,0.00286533,,0.000882301,-0.001790831,-0.007291667,0.001476441,-0.000412159,0.001577631,-0.001996008,-0.000674992,0.001929785,0.001028807,-0.000653595,-0.004871448,-0.001472364,0.00379107,,-0.006605955,-0.001257737,2.33E-05,0.000726895,-0.004733564,-0.000851209,-0.003392898,0.002467434,0.001929509
07/04/2017,0.00277585,0.001514154,-0.001887301,0.001593625,0,0.007194245,-0.005661713,0.005063291,0.003521127,0.006018519,0.00021647,0.001636661,-0.001311475,0.003236246,0.000786164,0.002222222,0,0.000195676,-0.001730211,0.002857143,,8.82E-05,-0.000358809,0.011542497,0.008332799,0.000927739,0.002661452,0.00125,0.000607903,0.009593303,0.001455978,0.000654022,0.006255099,0.001356572,0.002517835,,-0.003547291,0.007978299,-0.000318542,0.018003528,0.004617011,0.010393593,0.008170676,-0.000193935,-0.00082713
10/04/2017,-0.001038062,0,-0.00378174,0.00318218,0,0.01038961,-0.003558719,0.005667506,-0.00952381,-0.00138058,0.002658917,0.00245098,-0.000656599,0.001075269,0.003142184,0,-0.000861326,-0.000195637,0.000866605,0.006410256,,-0.000352578,-0.001794688,0.004149378,0.000190706,0.000102987,0.000162514,0.001810237,0.001350074,-0.003448655,0,0.000653595,0.001621622,-0.002724194,0.003348681,,-0.000374449,-0.002323409,0.000362499,-0.010346058,0.001135105,-0.001517707,0.005065286,0.00053083,0.000687686
11/04/2017,0.001039141,0.001643331,0.002440347,-0.002379064,0.002336449,0.008033419,0.003571429,0.004383219,-0.008097166,-0.014285714,0.00049337,0.001629992,0.005256242,-0.016485313,-0.002349256,-0.005543237,0.000862069,0.00088054,-0.002968644,0.00353857,,0.001234459,0.007191658,-0.007747934,-0.002288039,0.000926784,0.00092076,0.002367749,0.00175273,-0.003055627,0.000256564,0.001306336,0.004047491,-0.002052418,0.000417188,,0.009099497,-0.004731416,0.001923496,0.009784736,-0.013301623,-0.005911164,-0.00895957,-0.002407809,-0.001433879
12/04/2017,0.004844291,0.001706261,0.001893427,-0.002384738,0,0.003506535,-0.008540925,-0.004987531,-0.003061224,0.000467508,-0.003790914,0.00081367,0.003267974,0.001519468,-0.003924647,-0.00780379,0,0.000684262,-0.001984989,0.014104372,,0.000616469,0.003927169,-0.00468506,-0.007134667,0.001028807,-0.004004329,-0.002362156,-0.001144011,-0.003212703,0.000683995,-0.001304631,-0.004568664,-0.006791347,-0.004587156,,-0.004345854,-0.004470729,0.001110313,0.000509996,0.000140135,0.001868841,-0.003390214,-0.005217498,-0.003759951
13/04/2017,0.001893939,0.002620545,-0.003779698,-0.005577689,0.000777001,0.004129606,-0.009332376,0.004385965,-0.002047083,0.002336449,-0.001577824,0.014634146,-0.000651466,0.000568936,-0.001576044,0.002247191,0.000861326,0.000879164,-0.004350799,-0.003477051,,0.001144165,0.003200569,0.009414226,-0.005710253,0.000924974,-0.00456373,-0.002741604,-0.001684296,-0.004149224,0.00196514,-0.001306336,-0.00512959,-0.002487822,-0.004608295,,-0.003239008,-0.005658004,0.001115228,0.006167805,-0.000364299,-0.0030524,-0.006916884,-0.005313469,-0.006814694
17/04/2017,-0.000515553,0,0,0,0,0,0,0,0,-0.007459207,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6.82E-07,0,0,0,0,0.008895573,0.008613349
18/04/2017,-0.001719395,0.000522739,0.001355014,-0.002403846,-0.000776398,-0.001265422,-0.028985507,-0.013100437,-0.025128205,-0.013621419,-0.005174765,0.000801282,-0.006518905,-0.018622062,-0.006314128,-0.002242152,-0.00172117,0.000683193,-0.002684312,-0.010467551,,0.000879121,-0.006380716,-0.013471503,-0.012195909,0.0005134,-0.006931558,-0.003686348,-0.003239304,-0.015178007,-0.001193826,-0.003270111,-0.016010855,-0.017980884,0.001683502,,-0.006308637,-0.016814086,0.001963288,-0.016566189,-0.02038013,-0.017690083,-0.016327929,-0.001249801,-0.00290338
19/04/2017,-0.002411299,0.000849007,-0.012719892,-0.017670683,-0.002331002,0.002534051,0.002985075,-0.017699115,0.003156234,0.004285714,-0.013518144,-0.01521217,0.002624672,0.002703877,-0.005559968,-0.008426966,-0.000862069,0.001755584,0.000250376,-0.011988717,,0.001844532,-0.000356761,0,-0.001502482,-0.000205255,-0.010277549,-0.005769472,-0.005687204,-0.002568655,-0.000683002,-0.00656168,0.005239934,-0.013078654,0.003361345,,-0.007968261,-0.004844806,-0.001083888,-0.009890789,-0.00071541,-0.003809524,0.008821822,0.002318085,-0.001716351
20/04/2017,-0.002071823,-0.001892333,0.001096491,0.000817661,-0.001557632,-0.002843602,0.011904762,-0.000643501,0.00681699,0,0.003883679,0.012195122,-0.001963351,-0.002311359,0.003194888,0.001133144,-0.004314064,-0.000876253,0.000625782,-0.006423983,,-0.001139751,0.000356888,-0.004201681,0.004317959,-0.000718538,0.004331408,-0.001072285,-0.000885197,0.000454459,8.54E-05,-0.001981506,-0.008230453,0.00590175,0.002093802,,-0.001232874,0.00412385,-0.00090104,-0.000104058,-0.002920962,0.001390579,0.001610862,0.009167615,0.007557263
21/04/2017,-0.001557093,-0.000457636,0.007667032,0.001633987,0.001560062,0.001267427,0.008823529,0.004507405,0.002604167,0.0056899,0.00062905,-0.016064257,-0.000655738,0.007094937,0.006369427,-0.000565931,0,-0.001461703,0.00481551,0.011494253,,-0.001228825,0.00606493,0.000527426,0.003452544,0.001232666,0.007464338,0.002399444,0.001363048,0.004845365,0.000170853,0.00198544,0.001936376,0.002114003,0.003343084,,-0.005448651,0.003262464,-2.05E-06,0.005203455,0.005399506,0.003818781,0.005054566,-0.001057968,-0.003035073
24/04/2017,0.00034656,-0.005821179,0.005434783,0.014681892,0.000778816,0.012341772,0.016763848,0.010897436,0.002597403,0.00990099,0.005343559,0.008979592,-0.001312336,0.009728745,-0.003955696,0.001132503,0.001733102,-0.001268664,-0.000435676,-0.012073864,,-0.001581861,0.035106383,-0.001054296,0.019085952,0.001128552,0.010043356,0.004913386,0.002790444,0.017216048,0.003160232,0.00660502,0.023743788,0.003714631,0.001665973,,0.021298845,0.015830094,-0.000884799,-0.007091831,0.00782723,0.016946222,0.012458567,0.012401583,0.010840069
25/04/2017,-0.001385761,-0.000986842,-0.001621622,0.000803859,0.00233463,0.002188184,-0.000716846,0.006975269,-0.004663212,0.007936508,0.016195598,-0.000809061,-0.002956636,0.002847786,0.005559968,0.009049774,0.000865052,0.000781708,0.005479452,-0.005032351,,0.001144265,0.001027749,0.007915567,0.001082941,0.0010248,0.011573571,0.005265467,0.004004344,0.007480927,0.000510856,0.005905512,0.005124056,0.009808102,-0.001247401,,0.011075738,0.002087213,-0.002312621,-0.009957771,0.002437642,0.004421017,0.006209077,0.006963848,0.006090687
26/04/2017,-0.002775369,6.59E-05,0.005143476,0.007228916,0.000776398,0.002183406,0,-0.001889169,0.011452369,-0.000463177,0.006738047,0,-0.013179572,0.002697714,0.007898894,0.00896861,0,-0.000390549,-0.001300471,-0.00433526,,-8.79E-05,0.005475702,0.004712042,-0.00458161,0.002354627,0.003276576,0.003304858,0.002365984,0.000771945,0.001616884,0.000652316,0.006171183,0.005203306,0.006661116,,-0.010608387,-0.002099233,0.000676164,-0.003475513,0.004552395,0.001862197,0.008526871,-4.32E-05,-0.000485703
27/04/2017,-0.00104366,0.000856052,-0.008887692,-0.010366826,0.000775795,0.000933707,-0.027259684,-0.006940063,0.000514668,-0.002780352,-0.007334739,0.006477733,0.006343907,-0.003020863,0.000783699,-0.004444444,-0.000864304,0.001367455,0.000744094,-0.001451379,,0.001318913,-0.006126617,-0.013027619,0.001534233,0.000714942,-0.005032659,-0.000932256,-0.00060696,-0.0015427,0.000254885,-0.00065189,-0.004,-0.006511726,0.005789909,,0.003298701,-0.003285208,0.001090842,-0.004068907,-0.010470909,-0.005745184,-0.010234731,0.003935113,0.00055292
28/04/2017,0.0006965,0.000394763,0.013315217,-0.002417405,0.001550388,0.007773632,-0.008112094,0.004129606,-0.000514403,-0.000464684,0.001139127,0.00160901,-0.01791639,9.47E-05,0.000783085,0.002232143,0,0.001268045,-0.000991387,0.003633721,,0.001668423,0.010958904,-0.003167899,-0.001787196,0.000204123,0.003766681,0,-0.000674809,-0.005187065,0.001189162,0,0.004016064,-0.005708676,-0.002878289,,0.002482149,-0.004745108,0.000339535,-0.000530588,-0.002332527,-0.005268525,-0.010565359,-0.000219886,-0.001913147
01/05/2017,0.006264138,0,0,0,0,0,0,0,0,0.007438401,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-0.000733474,0,0,0,0,0.007273987,0.001732291
02/05/2017,-0.002247968,-0.000723446,0.024403325,0.008885299,-0.000773994,0.02560938,-0.00669145,0.007276178,0.00257334,0.007383479,0.003505751,0.003212851,0.013513514,0.011598182,0.010172144,0.002227171,0,-0.001558695,0.002170812,0.00724113,,-0.001665644,0.010840108,0.029661017,0.004092333,0.001530612,0.007129838,0.001244168,0.000810318,0.005140152,0.001866463,0.003261579,0.011733333,0.00827802,0.004948454,,0.003127117,0.005507791,0.000636281,-0.008387748,0.002537565,0.00068341,-0.001135976,0.000618888,0.00118905
03/05/2017,-0.001039861,0.001184678,0,0.001601281,-0.000774593,0.001805054,-0.031437126,-0.001256281,-0.000513347,-0.005038937,0.004749939,0.000800641,0.006,-0.00173148,0.000774593,-0.004444444,0.001730104,0.001658698,-0.004146553,-0.004313444,,0.001931858,0,-0.015432099,0.004266701,0.001935813,0.001703306,0.000931966,0.001012077,0.000956551,8.47E-05,0.00130039,0.001845018,0.00156669,-0.003693065,,0.006095446,0.000835324,-0.000232221,-0.004389957,-8.53E-05,-0.000341472,-0.005913795,-0.003743876,-0.001271361
04/05/2017,-0.002602359,-0.001577702,-0.00104712,0.002398082,-0.001550388,0.00960961,-0.027820711,-0.005660377,-0.005649718,0.005524862,0.000853997,0.0024,0.001988072,0.000890681,-0.001547988,-0.004464286,0.000863558,9.74E-05,-0.000932198,-0.010108303,,0.000175285,0.012064343,0.004179728,0.003233989,0.001423632,0.001806685,0.003972688,0.002763548,0.011467637,0.000677392,0.001948052,-0.005524862,-0.001143098,-0.000823723,,-0.002511622,0.000661787,-0.001279562,-0.015163736,0.001763418,0.004440649,-0.002173664,0.000459451,0.000582103
05/05/2017,-0.007305618,0.000197524,0,-0.000797448,0,0.00297442,0.022257552,0.001897533,-0.00981405,0.002289377,-0.000579004,0.002394254,0.007275132,-0.005058311,0,-0.004484305,-0.000862813,0,-0.003794476,-0.013129103,,-8.76E-05,0.020529801,0.005202914,0.006699956,0.000507717,0.001856468,6.18E-05,0,0.000399724,0.000676933,-0.000648088,-0.001587302,-0.009155248,0,,0.013642748,0.001482617,-6.50E-05,-0.004204204,-0.003378666,0.001360313,-0.001834442,0.004184115,0.004088695
08/05/2017,-0.001752234,-0.00085577,-0.001572327,0.002394254,-0.000776398,-0.00088968,-0.019440124,-0.002840909,0.001564945,0.004111466,0.001646542,-0.000796178,-0.017728168,0.004848656,0.008527132,-0.006756757,-0.001727116,-0.000486997,-0.002684983,-0.005912786,,-0.000701078,0.003244646,-0.001552795,-0.003829974,0.001522379,0.001005929,0.000927357,0.001075486,-0.0009081,0.000591916,0,0.005034446,0.005470958,0.004946414,,-0.001806779,0.002891332,-0.000982341,0.001261103,0.003361632,0.000509424,-0.000804043,0.000311501,3.74E-05
09/05/2017,-0.004212744,-0.00191066,0.011286089,0.000796178,0.000777001,0.001187296,0.008723236,0.001899335,0.017708333,0.00500455,0.001826484,0.011952191,0.017379679,0.007401855,0,0.017573696,0.000865052,-0.000194894,-0.000751315,-0.00669145,,-0.000263089,0.00614489,0.011923276,-0.000756334,-0.001621403,0.003702333,0.001482397,0.001745787,-0.000399927,-0.000676075,0.001945525,0.008963881,0.003022883,0.002871206,,0.003031487,-0.003297562,-0.000773772,-0.008542796,0.002044293,-0.000509165,0.001494425,0.002938012,-0.001025249
10/05/2017,0.000528821,6.60E-05,0.007007527,-0.00159109,0.000776398,0.015713015,0.017295597,0.000947867,0.007676561,0.000452694,-0.002947432,0.006299213,-0.001971091,-0.001069568,0.002305919,0.025069638,0.000864304,-0.001364522,0.000250627,0.024700599,,-0.00122807,0.00032144,0.008196721,0.000819982,0.001116525,-0.000948517,0.000986802,-0.000134057,-0.000909289,0.001437632,0.001294498,0.001829109,0.003902836,0.00204499,,-0.005518235,0.000993919,0.00024122,0.002098868,-0.000453361,-0.001018849,0.004017447,0.001396972,0.001130601
11/05/2017,0.00440451,-0.002112211,0,0.007171315,-0.000775795,-0.002043199,0.001545595,0.005050505,0.003047232,-0.000904977,0.003626611,0.00312989,0,0.000605186,0.004601227,-0.005434783,0,-0.000390396,0.003194688,-0.00146092,,-0.000351309,-0.002570694,0.008130081,0.003277242,0.000912501,0.004958068,0.001170672,0.001474827,0.00218428,0.001351123,0.001292825,0.005998957,0.010837424,-0.003265306,,0.003389527,0.004058571,-0.000197999,0.00782671,0.000737045,-0.009688934,0.001486224,-0.002150412,-0.002162809
12/05/2017,0.001929486,0.001852097,0.007731959,-0.000791139,0.000776398,0.00087745,0.00617284,0.005025126,0.004050633,0.00634058,0.002550711,0.016380655,0.002633311,0.006048199,-0.003816794,0.009289617,0.001727116,0.000781097,-0.004807993,0.000731529,,0.000790722,0.00128866,0.013104839,-0.003078083,0.001215559,0.003516507,0.000676965,0.001137961,-0.000617531,0.001602294,0.003873467,0.005185377,0.002628336,-0.004504505,,0.00325569,-0.000547659,0.002471714,0.004101723,0.001529658,0.004291109,-0.007191781,0.000861683,-0.001478441
15/05/2017,0.00262605,0.000264096,0.004603581,0,0.002327386,0.002630041,0.021472393,-0.000625,-0.001512859,0.004050405,-0.002635086,-0.017651573,-0.001969796,-0.00018498,0.003065134,0.009204115,0.000862069,0.00097561,-0.001756808,0.009502924,,0.000965675,0.004504505,0.0039801,0.005040958,0.001517604,-0.000784519,0.001722017,0.001136668,0.00228991,-0.000168393,0.00192926,0.000773794,-0.002621445,0.006581654,,0.00228843,0.002680688,-0.000663058,0,0.002206132,0.001196377,0.007358859,0.004646115,0.004776514
16/05/2017,-0.002095338,-0.001056106,-0.009164969,0.003958828,0,0.010201108,0.018018018,-0.000625391,0.013131313,0.003585836,0.008958669,0.01484375,0.006578947,0.003098982,0.004583652,-0.005364807,0.000861326,0.000389863,0.003959774,-0.013034033,,0.000701631,-0.000640615,0.002973241,0.002946708,-0.000808162,0.00743261,0.003376719,0.002003606,0.003408885,0.001178947,0.002567394,0.005154639,0.005405165,-0.003677973,,-0.00084861,0.002550413,0.000790726,0.003921569,-0.000818423,-0.000341413,-0.007533387,0.003284761,-0.000686897
17/05/2017,0.001049869,0.001321528,-0.001541624,-0.001577287,0,-0.00288517,-0.005162242,-0.017521902,-0.005982054,-0.013845467,-0.002377799,0.000769823,-0.005228758,-0.015862037,0.002281369,-0.00377562,0,0.002143414,0.008514368,0.01027146,,0.002103418,0.005128205,-0.013833992,-0.016378071,0.001314326,-0.005299528,0.000183565,0.00059988,-0.012360403,0.000336445,0.000640205,-0.012307692,-0.009319568,-0.018867925,,-0.001075677,-0.016841362,0.003476855,0.01296658,-0.012992515,-0.010928962,-0.020126509,-0.025710409,-0.018178214
18/05/2017,0.005418633,0.008446615,-0.007205353,-0.015007899,0,-0.011574074,-0.008895478,-0.014012739,-0.015045135,-0.013586957,-0.011193242,-0.011538462,-0.001971091,-0.005669306,-0.018209408,-0.023280996,-0.000860585,0.002819366,-0.013470731,0.007262164,,0.002186461,-0.011479592,-0.01002004,-0.004130918,0.001312601,-0.019012796,-0.011440108,-0.007260858,-0.002342006,-0.001597578,-0.009596929,-0.008047767,-0.011121713,-0.00083612,,-0.015320375,-0.002661185,0.000138946,-0.007391141,-0.008584919,-0.008632597,-0.005985915,0.007301263,0.003686818
19/05/2017,0.000869263,-0.00091611,-0.006739243,0.003207698,0.001547988,0,0.008227375,0.003875969,0.010692464,0.011019284,0.006041374,-0.00077821,0.001316656,0.003769673,0.00309119,0.013303769,-0.001722653,-0.00077557,0.005852001,0.000720981,,-0.000698141,0.012258065,0.009615385,0.011040204,-0.001210043,0.008678983,0.002908596,0.001207811,0.00883982,0.001347482,0.003875969,0.006281078,0.002050354,0.00334728,,0.006103035,0.005186825,8.24E-05,-0.002104354,0.005686246,0.009926855,0.001062699,0.004718365,0.0067675
22/05/2017,0.001563314,-0.002619859,0.004175365,0.007993605,0,0.008196721,0.012611276,0.00965251,0.005037783,0.009082652,0.005337862,0.012461059,0.003287311,0.006806873,0.006933744,0.015317287,0.000862813,0.000485107,-0.001063497,-0.002161383,,0.000261986,0,0.001503759,0.008268636,0.000302877,0.005278717,0.003208688,0.002144628,0.006217277,0.001261564,0.001930502,0.007282185,0.00287365,0.002085071,,0.001882843,0.006708144,-0.000587668,0.007570023,0.005625395,0.007242628,0.007902807,0.00820552,0.005160131
23/05/2017,-0.000346861,0.000525348,0.008316008,0.001586043,-0.001545595,0.00116144,-0.002197802,0.00446144,0.003508772,0.00180018,0.006908411,-0.005384615,0.001965924,0.002657714,-0.000765111,-0.002693966,0.000862069,0.000678821,0.000626253,0.007220217,,0.000873057,0,0.002002002,0.00325529,0.001110214,0.007981517,0.002091278,0.002340667,0.007515808,0.00151197,0.004495825,0.003098373,0.00013502,0.005409904,,-0.00411863,0.004016467,-0.000669095,-0.001395299,0.002483018,0.005649718,0.00327677,0.000829827,0.001837872
24/05/2017,0.001734906,-0.001247046,0.029381443,0,0.001547988,0.004640371,-0.008810573,0.006345178,-0.000999001,0.004941599,0.003026036,-0.006187162,-0.006867233,0.007068452,0.000765697,0.003241491,0,-0.00067836,-0.003004131,-0.000716846,,-0.001482903,0.000637349,0.005994006,0.004430301,0.000705716,0.000468847,0.002148294,0.001934881,0.003084317,0.000754844,0.000639386,0.001029601,0.001920019,0.007036424,,0.013278841,0.002866279,0.00068318,0.000376182,0.006604982,0.007320395,0.009681558,0.003960125,0.002489127
25/05/2017,-0.00034638,-6.57E-05,0.001001502,0.007125891,0.002318393,0.008660508,0.008148148,0.00630517,0.0055,0.006258382,0.006063684,0.004669261,-0.002304906,0.009004433,0.003825555,0.009693053,0,0.000193949,-0.000125549,0.00215208,,0.000524155,0,0.005461768,0,0.001007455,0.007654257,0.002633674,0.001797962,0,0.001592357,0.002555911,0.011828233,0.004701021,0,,0.002165992,0.004549203,0.000720869,0.001128122,0.004977798,-0.000338009,-0.002079482,0.006853742,0.004441948
26/05/2017,-0.0003465,0.002694532,0.002251126,0.005503145,0.00231303,-0.00057241,-0.002204262,0.004385965,0.010939831,0.011106175,0.011252635,0.007745933,0.009240924,0.015514164,-0.000762195,0.0144,0.000861326,-0.000290867,0.000690608,-0.003579098,,-8.73E-05,0,0.014320988,0.015033857,0.001509662,0.014572138,0.003298717,0.002991226,0.012299331,0.0020082,0.006373486,0.016518424,0.007674197,0.002466091,,0.000230142,0.01155698,0.00107712,0.022912642,0.013986998,0.008284024,0.011113684,0.000794516,0.00031055
30/05/2017,0,0.001179786,0.009233841,0.002345582,-0.000769231,-0.005154639,0.00736377,-0.003742982,-0.007870143,-0.005711775,-0.004257193,-0.00076864,-0.0058862,-0.005047319,0,-0.003154574,0,0.00077587,0.001882176,-0.001436782,,0.000960531,-0.002229299,-0.006815969,-0.004223025,0.000803939,-0.000560253,0.002313687,0.001325469,-0.003355349,-0.000334029,0,-0.003,-0.001197817,0.000820008,,0.002732556,-0.006909682,0.000981424,-0.009704663,-0.008243131,-0.004862508,-0.012479963,-0.00112718,-0.001204625
31/05/2017,0,0.000458265,0.003956479,0.00624025,0.002309469,0.004029937,-0.014619883,0.001252348,0.004957858,-0.007070261,0.009022556,0.004615385,-0.001315789,-0.004619984,-0.001525553,0.010548523,0.00172117,-0.000872177,0.003005824,-0.002158273,,0,0.004787743,-0.001960784,0.001229256,0.001004117,0.004739336,0.002490584,0.001787014,-0.000815083,-8.35E-05,0.004433186,-0.004262788,0.004278819,0.000409668,,0.011808127,-0.002645327,0.00011347,0.00031783,-0.005736994,-0.003032856,-0.008347826,-0.000752826,-0.000459969
