Date,Name,NAV
10/07/2020,Pictet - Global Envir Opps I dy GBP,251.74
10/08/2020,Pictet - Global Envir Opps I dy GBP,253.31
10/09/2020,Pictet - Global Envir Opps I dy GBP,254.11
10/10/2020,Pictet - Global Envir Opps I dy GBP,254.11
10/11/2020,Pictet - Global Envir Opps I dy GBP,254.11
10/12/2020,Pictet - Global Envir Opps I dy GBP,256.22
10/13/2020,Pictet - Global Envir Opps I dy GBP,258.47
10/14/2020,Pictet - Global Envir Opps I dy GBP,258.96
10/15/2020,Pictet - Global Envir Opps I dy GBP,256.23
10/16/2020,Pictet - Global Envir Opps I dy GBP,259.61
10/17/2020,Pictet - Global Envir Opps I dy GBP,259.61
10/18/2020,Pictet - Global Envir Opps I dy GBP,259.61
10/19/2020,Pictet - Global Envir Opps I dy GBP,258.9
10/20/2020,Pictet - Global Envir Opps I dy GBP,257.59
10/21/2020,Pictet - Global Envir Opps I dy GBP,254.49
10/22/2020,Pictet - Global Envir Opps I dy GBP,251.56
10/23/2020,Pictet - Global Envir Opps I dy GBP,251.26
10/24/2020,Pictet - Global Envir Opps I dy GBP,251.26
10/25/2020,Pictet - Global Envir Opps I dy GBP,251.26
10/26/2020,Pictet - Global Envir Opps I dy GBP,248.29
10/27/2020,Pictet - Global Envir Opps I dy GBP,248.11
10/28/2020,Pictet - Global Envir Opps I dy GBP,242.9
10/29/2020,Pictet - Global Envir Opps I dy GBP,245.47
10/30/2020,Pictet - Global Envir Opps I dy GBP,242.01
10/31/2020,Pictet - Global Envir Opps I dy GBP,242.01
11/01/2020,Pictet - Global Envir Opps I dy GBP,242.01
11/02/2020,Pictet - Global Envir Opps I dy GBP,247.41
11/03/2020,Pictet - Global Envir Opps I dy GBP,249.01
11/04/2020,Pictet - Global Envir Opps I dy GBP,253.15
11/05/2020,Pictet - Global Envir Opps I dy GBP,260.48
