Date,Name,Close,High,Low,Open,Volume
06/02/1994,BlackRock World Mining Trust Ord,1.04,,,,
06/03/1994,BlackRock World Mining Trust Ord,1.01543,,,,
06/04/1994,BlackRock World Mining Trust Ord,1.01543,,,,
06/05/1994,BlackRock World Mining Trust Ord,1.01543,,,,
06/06/1994,BlackRock World Mining Trust Ord,1.04,,,,
06/07/1994,BlackRock World Mining Trust Ord,1.04,,,,
06/08/1994,BlackRock World Mining Trust Ord,1.07,,,,
06/09/1994,BlackRock World Mining Trust Ord,1.08,,,,
06/10/1994,BlackRock World Mining Trust Ord,1.06449,,,,
06/11/1994,BlackRock World Mining Trust Ord,1.06449,,,,
06/12/1994,BlackRock World Mining Trust Ord,1.06449,,,,
06/13/1994,BlackRock World Mining Trust Ord,1.08,,,,
06/14/1994,BlackRock World Mining Trust Ord,1.08,,,,
06/15/1994,BlackRock World Mining Trust Ord,1.08,,,,
06/16/1994,BlackRock World Mining Trust Ord,1.08,,,,
06/17/1994,BlackRock World Mining Trust Ord,1.05468,,,,
06/18/1994,BlackRock World Mining Trust Ord,1.05468,,,,
06/19/1994,BlackRock World Mining Trust Ord,1.05468,,,,
06/20/1994,BlackRock World Mining Trust Ord,1.07,,,,
06/21/1994,BlackRock World Mining Trust Ord,1.065,,,,
06/22/1994,BlackRock World Mining Trust Ord,1.07,,,,
06/23/1994,BlackRock World Mining Trust Ord,1.07,,,,
06/24/1994,BlackRock World Mining Trust Ord,1.04487,,,,
06/25/1994,BlackRock World Mining Trust Ord,1.04487,,,,
06/26/1994,BlackRock World Mining Trust Ord,1.04487,,,,
06/27/1994,BlackRock World Mining Trust Ord,1.045,,,,
06/28/1994,BlackRock World Mining Trust Ord,1.04,,,,
06/29/1994,BlackRock World Mining Trust Ord,1.04,,,,
06/30/1994,BlackRock World Mining Trust Ord,1.01543,,,,
07/01/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/02/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/03/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/04/1994,BlackRock World Mining Trust Ord,1.02,,,,
07/05/1994,BlackRock World Mining Trust Ord,1.005,,,,
07/06/1994,BlackRock World Mining Trust Ord,0.995,,,,
07/07/1994,BlackRock World Mining Trust Ord,0.9925,,,,
07/08/1994,BlackRock World Mining Trust Ord,0.95657,,,,
07/09/1994,BlackRock World Mining Trust Ord,0.95657,,,,
07/10/1994,BlackRock World Mining Trust Ord,0.95657,,,,
07/11/1994,BlackRock World Mining Trust Ord,0.985,,,,
07/12/1994,BlackRock World Mining Trust Ord,0.98,,,,
07/13/1994,BlackRock World Mining Trust Ord,0.98,,,,
07/14/1994,BlackRock World Mining Trust Ord,0.99,,,,
07/15/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/16/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/17/1994,BlackRock World Mining Trust Ord,1.00562,,,,
07/18/1994,BlackRock World Mining Trust Ord,1.04,,,,
07/19/1994,BlackRock World Mining Trust Ord,1.06,,,,
07/20/1994,BlackRock World Mining Trust Ord,1.065,,,,
07/21/1994,BlackRock World Mining Trust Ord,1.09,,,,
