Date,Name,Close,High,Low,Open,Volume
01/19/2021,iShares $ TIPS ETF USD Acc GBP,179.17,,,,,
01/20/2021,iShares $ TIPS ETF USD Acc GBP,178.8,,,,,
01/21/2021,iShares $ TIPS ETF USD Acc GBP,178.115,,,,,
01/22/2021,iShares $ TIPS ETF USD Acc GBP,179.18,,,,,
01/23/2021,iShares $ TIPS ETF USD Acc GBP,179.18,,,,,
01/24/2021,iShares $ TIPS ETF USD Acc GBP,179.18,,,,,
01/25/2021,iShares $ TIPS ETF USD Acc GBP,179.745,,,,,
01/26/2021,iShares $ TIPS ETF USD Acc GBP,178.34,,,,,
01/27/2021,iShares $ TIPS ETF USD Acc GBP,178.84,,,,,
01/28/2021,iShares $ TIPS ETF USD Acc GBP,178.51,,,,,
01/29/2021,iShares $ TIPS ETF USD Acc GBP,178.8,,,,,
01/30/2021,iShares $ TIPS ETF USD Acc GBP,178.8,,,,,
01/31/2021,iShares $ TIPS ETF USD Acc GBP,178.8,,,,,
02/01/2021,iShares $ TIPS ETF USD Acc GBP,179.085,,,,,
02/02/2021,iShares $ TIPS ETF USD Acc GBP,179.16,,,,,
02/03/2021,iShares $ TIPS ETF USD Acc GBP,179.385,,,,,
02/04/2021,iShares $ TIPS ETF USD Acc GBP,179.055,,,,,
02/05/2021,iShares $ TIPS ETF USD Acc GBP,178.13,,,,,
02/06/2021,iShares $ TIPS ETF USD Acc GBP,178.13,,,,,
02/07/2021,iShares $ TIPS ETF USD Acc GBP,178.13,,,,,
02/08/2021,iShares $ TIPS ETF USD Acc GBP,178.38,,,,,
02/09/2021,iShares $ TIPS ETF USD Acc GBP,177.745,,,,,
02/10/2021,iShares $ TIPS ETF USD Acc GBP,176.95,,,,,
02/11/2021,iShares $ TIPS ETF USD Acc GBP,177.13,,,,,
02/12/2021,iShares $ TIPS ETF USD Acc GBP,176.735,,,,,
02/13/2021,iShares $ TIPS ETF USD Acc GBP,176.735,,,,,
02/14/2021,iShares $ TIPS ETF USD Acc GBP,176.735,,,,,
02/15/2021,iShares $ TIPS ETF USD Acc GBP,175.41,,,,,
02/16/2021,iShares $ TIPS ETF USD Acc GBP,174.935,,,,,
02/17/2021,iShares $ TIPS ETF USD Acc GBP,175.61,,,,,
02/18/2021,iShares $ TIPS ETF USD Acc GBP,173.785,,,,,
02/19/2021,iShares $ TIPS ETF USD Acc GBP,171.855,,,,,
02/20/2021,iShares $ TIPS ETF USD Acc GBP,171.855,,,,,
02/21/2021,iShares $ TIPS ETF USD Acc GBP,171.855,,,,,
02/22/2021,iShares $ TIPS ETF USD Acc GBP,171.13,,,,,
02/23/2021,iShares $ TIPS ETF USD Acc GBP,170.775,,,,,
02/24/2021,iShares $ TIPS ETF USD Acc GBP,170.94,,,,,
02/25/2021,iShares $ TIPS ETF USD Acc GBP,169.05,,,,,
02/26/2021,iShares $ TIPS ETF USD Acc GBP,170.76,,,,,
02/27/2021,iShares $ TIPS ETF USD Acc GBP,170.76,,,,,
02/28/2021,iShares $ TIPS ETF USD Acc GBP,170.76,,,,,
03/01/2021,iShares $ TIPS ETF USD Acc GBP,172.09,,,,,
03/02/2021,iShares $ TIPS ETF USD Acc GBP,172.08,,,,,
03/03/2021,iShares $ TIPS ETF USD Acc GBP,171.67,,,,,
03/04/2021,iShares $ TIPS ETF USD Acc GBP,171.73,,,,,
03/05/2021,iShares $ TIPS ETF USD Acc GBP,173.375,,,,,
03/06/2021,iShares $ TIPS ETF USD Acc GBP,173.375,,,,,
03/07/2021,iShares $ TIPS ETF USD Acc GBP,173.375,,,,,
03/08/2021,iShares $ TIPS ETF USD Acc GBP,172.88,,,,,
03/09/2021,iShares $ TIPS ETF USD Acc GBP,172.115,,,,,
03/10/2021,iShares $ TIPS ETF USD Acc GBP,172.84,,,,,
03/11/2021,iShares $ TIPS ETF USD Acc GBP,172.35,,,,,
03/12/2021,iShares $ TIPS ETF USD Acc GBP,171.865,,,,,
03/13/2021,iShares $ TIPS ETF USD Acc GBP,171.865,,,,,
03/14/2021,iShares $ TIPS ETF USD Acc GBP,171.865,,,,,
03/15/2021,iShares $ TIPS ETF USD Acc GBP,172.37,,,,,
03/16/2021,iShares $ TIPS ETF USD Acc GBP,172.865,,,,,
03/17/2021,iShares $ TIPS ETF USD Acc GBP,172.44,,,,,
03/18/2021,iShares $ TIPS ETF USD Acc GBP,171.06,,,,,
03/19/2021,iShares $ TIPS ETF USD Acc GBP,171.76,,,,,
03/20/2021,iShares $ TIPS ETF USD Acc GBP,171.76,,,,,
03/21/2021,iShares $ TIPS ETF USD Acc GBP,171.76,,,,,
03/22/2021,iShares $ TIPS ETF USD Acc GBP,172.9,,,,,
03/23/2021,iShares $ TIPS ETF USD Acc GBP,174.47,,,,,
03/24/2021,iShares $ TIPS ETF USD Acc GBP,175.29,,,,,
03/25/2021,iShares $ TIPS ETF USD Acc GBP,175.535,,,,,
03/26/2021,iShares $ TIPS ETF USD Acc GBP,174.81,,,,,
03/27/2021,iShares $ TIPS ETF USD Acc GBP,174.81,,,,,
03/28/2021,iShares $ TIPS ETF USD Acc GBP,174.81,,,,,
03/29/2021,iShares $ TIPS ETF USD Acc GBP,174.49,,,,,
03/30/2021,iShares $ TIPS ETF USD Acc GBP,174.71,,,,,
03/31/2021,iShares $ TIPS ETF USD Acc GBP,174.26,,,,,
04/01/2021,iShares $ TIPS ETF USD Acc GBP,173.74,,,,,
04/02/2021,iShares $ TIPS ETF USD Acc GBP,173.74,,,,,
04/03/2021,iShares $ TIPS ETF USD Acc GBP,173.74,,,,,
04/04/2021,iShares $ TIPS ETF USD Acc GBP,173.74,,,,,
04/05/2021,iShares $ TIPS ETF USD Acc GBP,173.74,,,,,
04/06/2021,iShares $ TIPS ETF USD Acc GBP,173.62,,,,,
04/07/2021,iShares $ TIPS ETF USD Acc GBP,174.72,,,,,
04/08/2021,iShares $ TIPS ETF USD Acc GBP,175.145,,,,,
04/09/2021,iShares $ TIPS ETF USD Acc GBP,175.06,,,,,
04/10/2021,iShares $ TIPS ETF USD Acc GBP,175.06,,,,,
04/11/2021,iShares $ TIPS ETF USD Acc GBP,175.06,,,,,
04/12/2021,iShares $ TIPS ETF USD Acc GBP,174.68,,,,,
04/13/2021,iShares $ TIPS ETF USD Acc GBP,175.25,,,,,
04/14/2021,iShares $ TIPS ETF USD Acc GBP,174.745,,,,,
04/15/2021,iShares $ TIPS ETF USD Acc GBP,175.76,,,,,
04/16/2021,iShares $ TIPS ETF USD Acc GBP,175.41,,,,,
04/17/2021,iShares $ TIPS ETF USD Acc GBP,175.41,,,,,
04/18/2021,iShares $ TIPS ETF USD Acc GBP,175.41,,,,,
04/19/2021,iShares $ TIPS ETF USD Acc GBP,173.17,,,,,
04/20/2021,iShares $ TIPS ETF USD Acc GBP,173.635,,,,,
04/21/2021,iShares $ TIPS ETF USD Acc GBP,173.84,,,,,
04/22/2021,iShares $ TIPS ETF USD Acc GBP,175.12,,,,,
04/23/2021,iShares $ TIPS ETF USD Acc GBP,175.27,,,,,
04/24/2021,iShares $ TIPS ETF USD Acc GBP,175.27,,,,,
04/25/2021,iShares $ TIPS ETF USD Acc GBP,175.27,,,,,
04/26/2021,iShares $ TIPS ETF USD Acc GBP,175.05,,,,,
04/27/2021,iShares $ TIPS ETF USD Acc GBP,174.575,,,,,
04/28/2021,iShares $ TIPS ETF USD Acc GBP,174.915,,,,,
04/29/2021,iShares $ TIPS ETF USD Acc GBP,174.545,,,,,
04/30/2021,iShares $ TIPS ETF USD Acc GBP,176.32,,,,,
05/01/2021,iShares $ TIPS ETF USD Acc GBP,176.32,,,,,
05/02/2021,iShares $ TIPS ETF USD Acc GBP,176.32,,,,,
05/03/2021,iShares $ TIPS ETF USD Acc GBP,176.32,,,,,
05/04/2021,iShares $ TIPS ETF USD Acc GBP,176.415,,,,,
05/05/2021,iShares $ TIPS ETF USD Acc GBP,176.27,,,,,
05/06/2021,iShares $ TIPS ETF USD Acc GBP,177.05,,,,,
05/07/2021,iShares $ TIPS ETF USD Acc GBP,175.885,,,,,
05/08/2021,iShares $ TIPS ETF USD Acc GBP,175.885,,,,,
05/09/2021,iShares $ TIPS ETF USD Acc GBP,175.885,,,,,
05/10/2021,iShares $ TIPS ETF USD Acc GBP,174.555,,,,,
05/11/2021,iShares $ TIPS ETF USD Acc GBP,173.37,,,,,
05/12/2021,iShares $ TIPS ETF USD Acc GBP,174.38,,,,,
05/13/2021,iShares $ TIPS ETF USD Acc GBP,174.7,,,,,
05/14/2021,iShares $ TIPS ETF USD Acc GBP,174.57,,,,,
05/15/2021,iShares $ TIPS ETF USD Acc GBP,174.57,,,,,
05/16/2021,iShares $ TIPS ETF USD Acc GBP,174.57,,,,,
05/17/2021,iShares $ TIPS ETF USD Acc GBP,174.44,,,,,
05/18/2021,iShares $ TIPS ETF USD Acc GBP,173.64,,,,,
05/19/2021,iShares $ TIPS ETF USD Acc GBP,173.745,,,,,
05/20/2021,iShares $ TIPS ETF USD Acc GBP,172.86,,,,,
05/21/2021,iShares $ TIPS ETF USD Acc GBP,172.765,,,,,
05/22/2021,iShares $ TIPS ETF USD Acc GBP,172.765,,,,,
05/23/2021,iShares $ TIPS ETF USD Acc GBP,172.765,,,,,
05/24/2021,iShares $ TIPS ETF USD Acc GBP,173.52,,,,,
05/25/2021,iShares $ TIPS ETF USD Acc GBP,174.355,,,,,
05/26/2021,iShares $ TIPS ETF USD Acc GBP,174.53,,,,,
05/27/2021,iShares $ TIPS ETF USD Acc GBP,173.205,,,,,
05/28/2021,iShares $ TIPS ETF USD Acc GBP,173.53,,,,,
05/29/2021,iShares $ TIPS ETF USD Acc GBP,173.53,,,,,
05/30/2021,iShares $ TIPS ETF USD Acc GBP,173.53,,,,,
05/31/2021,iShares $ TIPS ETF USD Acc GBP,173.53,,,,,
06/01/2021,iShares $ TIPS ETF USD Acc GBP,173.86,,,,,
06/02/2021,iShares $ TIPS ETF USD Acc GBP,174.005,,,,,
06/03/2021,iShares $ TIPS ETF USD Acc GBP,174.53,,,,,
06/04/2021,iShares $ TIPS ETF USD Acc GBP,174.115,,,,,
06/05/2021,iShares $ TIPS ETF USD Acc GBP,174.115,,,,,
06/06/2021,iShares $ TIPS ETF USD Acc GBP,174.115,,,,,
06/07/2021,iShares $ TIPS ETF USD Acc GBP,174.165,,,,,
06/08/2021,iShares $ TIPS ETF USD Acc GBP,174.25,,,,,
06/09/2021,iShares $ TIPS ETF USD Acc GBP,174.99,,,,,
06/10/2021,iShares $ TIPS ETF USD Acc GBP,174.91,,,,,
06/11/2021,iShares $ TIPS ETF USD Acc GBP,175.545,,,,,
06/12/2021,iShares $ TIPS ETF USD Acc GBP,175.545,,,,,
06/13/2021,iShares $ TIPS ETF USD Acc GBP,175.545,,,,,
06/14/2021,iShares $ TIPS ETF USD Acc GBP,175.12,,,,,
06/15/2021,iShares $ TIPS ETF USD Acc GBP,175.52,,,,,
06/16/2021,iShares $ TIPS ETF USD Acc GBP,175.955,,,,,
06/17/2021,iShares $ TIPS ETF USD Acc GBP,176.23,,,,,
06/18/2021,iShares $ TIPS ETF USD Acc GBP,178.4,,,,,
06/19/2021,iShares $ TIPS ETF USD Acc GBP,178.4,,,,,
06/20/2021,iShares $ TIPS ETF USD Acc GBP,178.4,,,,,
06/21/2021,iShares $ TIPS ETF USD Acc GBP,176.86,,,,,
06/22/2021,iShares $ TIPS ETF USD Acc GBP,177.245,,,,,
06/23/2021,iShares $ TIPS ETF USD Acc GBP,177,,,,,
06/24/2021,iShares $ TIPS ETF USD Acc GBP,177.92,,,,,
06/25/2021,iShares $ TIPS ETF USD Acc GBP,177.43,,,,,
06/26/2021,iShares $ TIPS ETF USD Acc GBP,177.43,,,,,
06/27/2021,iShares $ TIPS ETF USD Acc GBP,177.43,,,,,
06/28/2021,iShares $ TIPS ETF USD Acc GBP,178.61,,,,,
06/29/2021,iShares $ TIPS ETF USD Acc GBP,179,,,,,
06/30/2021,iShares $ TIPS ETF USD Acc GBP,179.795,,,,,
07/01/2021,iShares $ TIPS ETF USD Acc GBP,180.12,,,,,
07/02/2021,iShares $ TIPS ETF USD Acc GBP,180.315,,,,,
07/03/2021,iShares $ TIPS ETF USD Acc GBP,180.315,,,,,
07/04/2021,iShares $ TIPS ETF USD Acc GBP,180.315,,,,,
07/05/2021,iShares $ TIPS ETF USD Acc GBP,179.83,,,,,
07/06/2021,iShares $ TIPS ETF USD Acc GBP,181.22,,,,,
07/07/2021,iShares $ TIPS ETF USD Acc GBP,181.675,,,,,
07/08/2021,iShares $ TIPS ETF USD Acc GBP,181.31,,,,,
07/09/2021,iShares $ TIPS ETF USD Acc GBP,180.3,,,,,
07/10/2021,iShares $ TIPS ETF USD Acc GBP,180.3,,,,,
07/11/2021,iShares $ TIPS ETF USD Acc GBP,180.3,,,,,
07/12/2021,iShares $ TIPS ETF USD Acc GBP,180.16,,,,,
07/13/2021,iShares $ TIPS ETF USD Acc GBP,181.31,,,,,
07/14/2021,iShares $ TIPS ETF USD Acc GBP,181.22,,,,,
07/15/2021,iShares $ TIPS ETF USD Acc GBP,181.26,,,,,
07/16/2021,iShares $ TIPS ETF USD Acc GBP,182.72,,,,,
07/17/2021,iShares $ TIPS ETF USD Acc GBP,182.72,,,,,
07/18/2021,iShares $ TIPS ETF USD Acc GBP,182.72,,,,,
07/19/2021,iShares $ TIPS ETF USD Acc GBP,184.9,,,,,
07/20/2021,iShares $ TIPS ETF USD Acc GBP,185.145,,,,,
07/21/2021,iShares $ TIPS ETF USD Acc GBP,183.72,,,,,
07/22/2021,iShares $ TIPS ETF USD Acc GBP,183.1,,,,,
07/23/2021,iShares $ TIPS ETF USD Acc GBP,183.65,,,,,
07/24/2021,iShares $ TIPS ETF USD Acc GBP,183.65,,,,,
07/25/2021,iShares $ TIPS ETF USD Acc GBP,183.65,,,,,
07/26/2021,iShares $ TIPS ETF USD Acc GBP,183.6,,,,,
07/27/2021,iShares $ TIPS ETF USD Acc GBP,183.13,,,,,
07/28/2021,iShares $ TIPS ETF USD Acc GBP,182.955,,,,,
07/29/2021,iShares $ TIPS ETF USD Acc GBP,182.6,,,,,
07/30/2021,iShares $ TIPS ETF USD Acc GBP,183.39,,,,,
07/31/2021,iShares $ TIPS ETF USD Acc GBP,183.39,,,,,
08/01/2021,iShares $ TIPS ETF USD Acc GBP,183.39,,,,,
08/02/2021,iShares $ TIPS ETF USD Acc GBP,183.975,,,,,
08/03/2021,iShares $ TIPS ETF USD Acc GBP,183.545,,,,,
08/04/2021,iShares $ TIPS ETF USD Acc GBP,183.31,,,,,
08/05/2021,iShares $ TIPS ETF USD Acc GBP,182.28,,,,,
08/06/2021,iShares $ TIPS ETF USD Acc GBP,182.51,,,,,
08/07/2021,iShares $ TIPS ETF USD Acc GBP,182.51,,,,,
08/08/2021,iShares $ TIPS ETF USD Acc GBP,182.51,,,,,
08/09/2021,iShares $ TIPS ETF USD Acc GBP,182.72,,,,,
08/10/2021,iShares $ TIPS ETF USD Acc GBP,182.81,,,,,
08/11/2021,iShares $ TIPS ETF USD Acc GBP,182.5,,,,,
08/12/2021,iShares $ TIPS ETF USD Acc GBP,183.26,,,,,
08/13/2021,iShares $ TIPS ETF USD Acc GBP,183.255,,,,,
08/14/2021,iShares $ TIPS ETF USD Acc GBP,183.255,,,,,
08/15/2021,iShares $ TIPS ETF USD Acc GBP,183.255,,,,,
08/16/2021,iShares $ TIPS ETF USD Acc GBP,183.87,,,,,
08/17/2021,iShares $ TIPS ETF USD Acc GBP,184.665,,,,,
08/18/2021,iShares $ TIPS ETF USD Acc GBP,184.395,,,,,
08/19/2021,iShares $ TIPS ETF USD Acc GBP,185.52,,,,,
08/20/2021,iShares $ TIPS ETF USD Acc GBP,186.3,,,,,
08/21/2021,iShares $ TIPS ETF USD Acc GBP,186.3,,,,,
08/22/2021,iShares $ TIPS ETF USD Acc GBP,186.3,,,,,
08/23/2021,iShares $ TIPS ETF USD Acc GBP,184.88,,,,,
08/24/2021,iShares $ TIPS ETF USD Acc GBP,184.97,,,,,
08/25/2021,iShares $ TIPS ETF USD Acc GBP,184.68,,,,,
08/26/2021,iShares $ TIPS ETF USD Acc GBP,184.75,,,,,
08/27/2021,iShares $ TIPS ETF USD Acc GBP,185.185,,,,,
08/28/2021,iShares $ TIPS ETF USD Acc GBP,185.185,,,,,
08/29/2021,iShares $ TIPS ETF USD Acc GBP,185.185,,,,,
08/30/2021,iShares $ TIPS ETF USD Acc GBP,185.185,,,,,
08/31/2021,iShares $ TIPS ETF USD Acc GBP,185.26,,,,,
09/01/2021,iShares $ TIPS ETF USD Acc GBP,184.61,,,,,
09/02/2021,iShares $ TIPS ETF USD Acc GBP,184.31,,,,,
09/03/2021,iShares $ TIPS ETF USD Acc GBP,183.64,,,,,
09/04/2021,iShares $ TIPS ETF USD Acc GBP,183.64,,,,,
09/05/2021,iShares $ TIPS ETF USD Acc GBP,183.64,,,,,
09/06/2021,iShares $ TIPS ETF USD Acc GBP,184.165,,,,,
09/07/2021,iShares $ TIPS ETF USD Acc GBP,184.2,,,,,
09/08/2021,iShares $ TIPS ETF USD Acc GBP,185.17,,,,,
09/09/2021,iShares $ TIPS ETF USD Acc GBP,184.66,,,,,
09/10/2021,iShares $ TIPS ETF USD Acc GBP,184.945,,,,,
09/11/2021,iShares $ TIPS ETF USD Acc GBP,184.945,,,,,
09/12/2021,iShares $ TIPS ETF USD Acc GBP,184.945,,,,,
09/13/2021,iShares $ TIPS ETF USD Acc GBP,185.27,,,,,
09/14/2021,iShares $ TIPS ETF USD Acc GBP,184.69,,,,,
09/15/2021,iShares $ TIPS ETF USD Acc GBP,184.81,,,,,
09/16/2021,iShares $ TIPS ETF USD Acc GBP,185.495,,,,,
09/17/2021,iShares $ TIPS ETF USD Acc GBP,185.285,,,,,
09/18/2021,iShares $ TIPS ETF USD Acc GBP,185.285,,,,,
09/19/2021,iShares $ TIPS ETF USD Acc GBP,185.285,,,,,
09/20/2021,iShares $ TIPS ETF USD Acc GBP,186.585,,,,,
09/21/2021,iShares $ TIPS ETF USD Acc GBP,186.915,,,,,
09/22/2021,iShares $ TIPS ETF USD Acc GBP,186.625,,,,,
09/23/2021,iShares $ TIPS ETF USD Acc GBP,184.44,,,,,
09/24/2021,iShares $ TIPS ETF USD Acc GBP,185.005,,,,,
09/25/2021,iShares $ TIPS ETF USD Acc GBP,185.005,,,,,
09/26/2021,iShares $ TIPS ETF USD Acc GBP,185.005,,,,,
09/27/2021,iShares $ TIPS ETF USD Acc GBP,184.715,,,,,
09/28/2021,iShares $ TIPS ETF USD Acc GBP,186.66,,,,,
09/29/2021,iShares $ TIPS ETF USD Acc GBP,188.04,,,,,
09/30/2021,iShares $ TIPS ETF USD Acc GBP,186.8,,,,,
10/01/2021,iShares $ TIPS ETF USD Acc GBP,186.91,,,,,
10/02/2021,iShares $ TIPS ETF USD Acc GBP,186.91,,,,,
10/03/2021,iShares $ TIPS ETF USD Acc GBP,186.91,,,,,
10/04/2021,iShares $ TIPS ETF USD Acc GBP,186.425,,,,,
10/05/2021,iShares $ TIPS ETF USD Acc GBP,186.085,,,,,
10/06/2021,iShares $ TIPS ETF USD Acc GBP,187.495,,,,,
10/07/2021,iShares $ TIPS ETF USD Acc GBP,185.52,,,,,
10/08/2021,iShares $ TIPS ETF USD Acc GBP,185.835,,,,,
10/09/2021,iShares $ TIPS ETF USD Acc GBP,185.835,,,,,
10/10/2021,iShares $ TIPS ETF USD Acc GBP,185.835,,,,,
10/11/2021,iShares $ TIPS ETF USD Acc GBP,186.18,,,,,
10/12/2021,iShares $ TIPS ETF USD Acc GBP,186.68,,,,,
10/13/2021,iShares $ TIPS ETF USD Acc GBP,186.62,,,,,
10/14/2021,iShares $ TIPS ETF USD Acc GBP,186.955,,,,,
10/15/2021,iShares $ TIPS ETF USD Acc GBP,185.655,,,,,
10/16/2021,iShares $ TIPS ETF USD Acc GBP,185.655,,,,,
10/17/2021,iShares $ TIPS ETF USD Acc GBP,185.655,,,,,
10/18/2021,iShares $ TIPS ETF USD Acc GBP,185.965,,,,,
10/19/2021,iShares $ TIPS ETF USD Acc GBP,184.26,,,,,
10/20/2021,iShares $ TIPS ETF USD Acc GBP,184.005,,,,,
10/21/2021,iShares $ TIPS ETF USD Acc GBP,184.525,,,,,
10/22/2021,iShares $ TIPS ETF USD Acc GBP,185.445,,,,,
10/23/2021,iShares $ TIPS ETF USD Acc GBP,185.445,,,,,
10/24/2021,iShares $ TIPS ETF USD Acc GBP,185.445,,,,,
10/25/2021,iShares $ TIPS ETF USD Acc GBP,185.84,,,,,
10/26/2021,iShares $ TIPS ETF USD Acc GBP,186.225,,,,,
10/27/2021,iShares $ TIPS ETF USD Acc GBP,188.12,,,,,
10/28/2021,iShares $ TIPS ETF USD Acc GBP,186.155,,,,,
10/29/2021,iShares $ TIPS ETF USD Acc GBP,186.685,,,,,
10/30/2021,iShares $ TIPS ETF USD Acc GBP,186.685,,,,,
10/31/2021,iShares $ TIPS ETF USD Acc GBP,186.685,,,,,
11/01/2021,iShares $ TIPS ETF USD Acc GBP,186.705,,,,,
11/02/2021,iShares $ TIPS ETF USD Acc GBP,187.53,,,,,
11/03/2021,iShares $ TIPS ETF USD Acc GBP,186.705,,,,,
11/04/2021,iShares $ TIPS ETF USD Acc GBP,190.055,,,,,
11/05/2021,iShares $ TIPS ETF USD Acc GBP,191.33,,,,,
11/06/2021,iShares $ TIPS ETF USD Acc GBP,191.33,,,,,
11/07/2021,iShares $ TIPS ETF USD Acc GBP,191.33,,,,,
11/08/2021,iShares $ TIPS ETF USD Acc GBP,190.92,,,,,
11/09/2021,iShares $ TIPS ETF USD Acc GBP,192.485,,,,,
11/10/2021,iShares $ TIPS ETF USD Acc GBP,193.135,,,,,
11/11/2021,iShares $ TIPS ETF USD Acc GBP,194.17,,,,,
11/12/2021,iShares $ TIPS ETF USD Acc GBP,193.72,,,,,
11/13/2021,iShares $ TIPS ETF USD Acc GBP,193.72,,,,,
11/14/2021,iShares $ TIPS ETF USD Acc GBP,193.72,,,,,
11/15/2021,iShares $ TIPS ETF USD Acc GBP,193.43,,,,,
11/16/2021,iShares $ TIPS ETF USD Acc GBP,193.45,,,,,
11/17/2021,iShares $ TIPS ETF USD Acc GBP,192.1,,,,,
11/18/2021,iShares $ TIPS ETF USD Acc GBP,192.945,,,,,
11/19/2021,iShares $ TIPS ETF USD Acc GBP,193.055,,,,,
11/20/2021,iShares $ TIPS ETF USD Acc GBP,193.055,,,,,
11/21/2021,iShares $ TIPS ETF USD Acc GBP,193.055,,,,,
11/22/2021,iShares $ TIPS ETF USD Acc GBP,192.3,,,,,
11/23/2021,iShares $ TIPS ETF USD Acc GBP,191.295,,,,,
11/24/2021,iShares $ TIPS ETF USD Acc GBP,192.34,,,,,
11/25/2021,iShares $ TIPS ETF USD Acc GBP,192.92,,,,,
11/26/2021,iShares $ TIPS ETF USD Acc GBP,193.64,,,,,
11/27/2021,iShares $ TIPS ETF USD Acc GBP,193.64,,,,,
11/28/2021,iShares $ TIPS ETF USD Acc GBP,193.64,,,,,
11/29/2021,iShares $ TIPS ETF USD Acc GBP,194.33,,,,,
11/30/2021,iShares $ TIPS ETF USD Acc GBP,194.64,,,,,
12/01/2021,iShares $ TIPS ETF USD Acc GBP,192.72,,,,,
12/02/2021,iShares $ TIPS ETF USD Acc GBP,193.535,,,,,
12/03/2021,iShares $ TIPS ETF USD Acc GBP,195.35,,,,,
12/04/2021,iShares $ TIPS ETF USD Acc GBP,195.35,,,,,
12/05/2021,iShares $ TIPS ETF USD Acc GBP,195.35,,,,,
12/06/2021,iShares $ TIPS ETF USD Acc GBP,195.02,,,,,
12/07/2021,iShares $ TIPS ETF USD Acc GBP,195.08,,,,,
12/08/2021,iShares $ TIPS ETF USD Acc GBP,194.255,,,,,
12/09/2021,iShares $ TIPS ETF USD Acc GBP,194.975,,,,,
12/10/2021,iShares $ TIPS ETF USD Acc GBP,193.925,,,,,
12/11/2021,iShares $ TIPS ETF USD Acc GBP,193.925,,,,,
12/12/2021,iShares $ TIPS ETF USD Acc GBP,193.925,,,,,
12/13/2021,iShares $ TIPS ETF USD Acc GBP,194.345,,,,,
12/14/2021,iShares $ TIPS ETF USD Acc GBP,193.015,,,,,
12/15/2021,iShares $ TIPS ETF USD Acc GBP,193.18,,,,,
12/16/2021,iShares $ TIPS ETF USD Acc GBP,192.395,,,,,
12/17/2021,iShares $ TIPS ETF USD Acc GBP,193.2,,,,,
12/18/2021,iShares $ TIPS ETF USD Acc GBP,193.2,,,,,
12/19/2021,iShares $ TIPS ETF USD Acc GBP,193.2,,,,,
12/20/2021,iShares $ TIPS ETF USD Acc GBP,193.69,,,,,
12/21/2021,iShares $ TIPS ETF USD Acc GBP,192.96,,,,,
12/22/2021,iShares $ TIPS ETF USD Acc GBP,192.68,,,,,
12/23/2021,iShares $ TIPS ETF USD Acc GBP,191.45,,,,,
12/24/2021,iShares $ TIPS ETF USD Acc GBP,191.2,,,,,
12/25/2021,iShares $ TIPS ETF USD Acc GBP,191.2,,,,,
12/26/2021,iShares $ TIPS ETF USD Acc GBP,191.2,,,,,
12/27/2021,iShares $ TIPS ETF USD Acc GBP,191.2,,,,,
12/28/2021,iShares $ TIPS ETF USD Acc GBP,191.2,,,,,
12/29/2021,iShares $ TIPS ETF USD Acc GBP,190.71,,,,,
12/30/2021,iShares $ TIPS ETF USD Acc GBP,191.56,,,,,
12/31/2021,iShares $ TIPS ETF USD Acc GBP,192.335,,,,,
01/01/2022,iShares $ TIPS ETF USD Acc GBP,192.335,,,,,
01/02/2022,iShares $ TIPS ETF USD Acc GBP,192.335,,,,,
01/03/2022,iShares $ TIPS ETF USD Acc GBP,192.335,,,,,
01/04/2022,iShares $ TIPS ETF USD Acc GBP,189.32,,,,,
01/05/2022,iShares $ TIPS ETF USD Acc GBP,188.375,,,,,
01/06/2022,iShares $ TIPS ETF USD Acc GBP,186.92,,,,,
01/07/2022,iShares $ TIPS ETF USD Acc GBP,185.985,,,,,
01/08/2022,iShares $ TIPS ETF USD Acc GBP,185.985,,,,,
01/09/2022,iShares $ TIPS ETF USD Acc GBP,185.985,,,,,
01/10/2022,iShares $ TIPS ETF USD Acc GBP,185.92,,,,,
01/11/2022,iShares $ TIPS ETF USD Acc GBP,186.085,,,,,
01/12/2022,iShares $ TIPS ETF USD Acc GBP,185.18,,,,,
01/13/2022,iShares $ TIPS ETF USD Acc GBP,184.02,,,,,
01/14/2022,iShares $ TIPS ETF USD Acc GBP,184.59,,,,,
01/15/2022,iShares $ TIPS ETF USD Acc GBP,184.59,,,,,
01/16/2022,iShares $ TIPS ETF USD Acc GBP,184.59,,,,,
01/17/2022,iShares $ TIPS ETF USD Acc GBP,184.145,,,,,
01/18/2022,iShares $ TIPS ETF USD Acc GBP,184.765,,,,,
01/19/2022,iShares $ TIPS ETF USD Acc GBP,184.065,,,,,
01/20/2022,iShares $ TIPS ETF USD Acc GBP,184,,,,,
01/21/2022,iShares $ TIPS ETF USD Acc GBP,185.565,,,,,
